probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	symbol
ILMN_2156250	1.08079134975	6.095727714	9.57830210351472	4.66947651415882e-06	3.80907018710699e-05	3.8283007503462	SOCS3
ILMN_1698186	-1.41392238983333	6.01984716	-9.57578198814352	4.6797646504639e-06	3.81639954856127e-05	3.82589597637319	IFNA2
ILMN_1787526	-0.720239231666669	11.7126208814286	-9.57470300683356	4.68417711223908e-06	3.81893448585527e-05	3.82486621734339	MGC13057
ILMN_1735115	0.89715864925	6.72515107528571	9.57146043248421	4.69746508904817e-06	3.82870206325566e-05	3.8217709860343	FOLH1
ILMN_1749579	-1.57672369708333	6.16073616957143	-9.56625781866235	4.71887197142472e-06	3.84507973520236e-05	3.81680295825544	PKHD1
ILMN_1750250	-1.52537454116667	6.58887826171429	-9.56552465299287	4.72189730118645e-06	3.84647461655759e-05	3.81610267055676	ABCA12
ILMN_1682544	0.736279850250001	6.057112485	9.56346792556274	4.73039556049229e-06	3.85232575052883e-05	3.81413793662286	CLUL1
ILMN_1799139	0.771043296666667	12.6230239528571	9.56244320154357	4.73463592930036e-06	3.85470706671007e-05	3.81315891551642	PLOD2
ILMN_2044293	-0.842840733083335	8.21007689228571	-9.56158444608749	4.73819273064242e-06	3.85653068696118e-05	3.81233839360388	KBTBD7
ILMN_3311080	-1.52445554183333	6.24682774785714	-9.55972071968857	4.74592204534566e-06	3.86122556934396e-05	3.81055743346007	MIR490
ILMN_1690035	1.00133390825	5.75263929271429	9.55955790521377	4.74659793397243e-06	3.86122556934396e-05	3.81040183571617	FLYWCH1
ILMN_1678244	0.834572499166666	6.49487877828571	9.55886230933225	4.7494867406146e-06	3.86250261590943e-05	3.80973704723821	EIF4G1
ILMN_1700978	-1.45612476408334	5.65214658957143	-9.552673511535	4.77527410580511e-06	3.88239595192956e-05	3.80382057663545	C6orf205
ILMN_3243695	0.741117584333333	5.88466152314286	9.55209790728847	4.77768033963729e-06	3.882409316578e-05	3.80327013904304	APLF
ILMN_1804929	1.26255307091666	8.940070437	9.55203533130724	4.77794201022609e-06	3.882409316578e-05	3.80321029735807	OXTR
ILMN_1757825	0.603076631583333	6.35827117471429	9.55030739176077	4.78517387278499e-06	3.88720712522908e-05	3.80155773257357	ZNF230
ILMN_1781085	-0.743264058166667	5.84279733671429	-9.54895369971139	4.79084782643852e-06	3.89073706592491e-05	3.8002629167117	BRDG1
ILMN_1813982	-1.01556569933334	9.28578278057143	-9.5464528921824	4.80134934908116e-06	3.89818452142617e-05	3.79787047599343	FARP1
ILMN_2195892	0.618228069916667	7.03774673714286	9.54591337837791	4.80361822275479e-06	3.89894566666779e-05	3.79735427255563	SPATA4
ILMN_1723436	-0.714757971583339	10.1409635867143	-9.54454321137413	4.80938563140922e-06	3.90254525397116e-05	3.79604319644993	PFKFB2
ILMN_2226223	-1.12413490166667	4.81842962971429	-9.54343633330545	4.81405034676892e-06	3.90524832147168e-05	3.79498394037145	GJB6
ILMN_1710985	0.809200809583332	6.61094356628571	9.54107093806705	4.82403551990445e-06	3.91226475215735e-05	3.79271997130198	GLIS2
ILMN_1813296	-0.94801058466667	6.05540941857143	-9.53986381508815	4.82913999211504e-06	3.91532017356282e-05	3.79156442919457	RDH8
ILMN_3237062	1.01528518108333	6.49238155928571	9.53815177550604	4.83638975915131e-06	3.92011276215738e-05	3.78992533764559	FAM47E
ILMN_1810037	0.899714955166663	9.17035553485714	9.53478362989317	4.85068740650412e-06	3.93042486797861e-05	3.78669999201328	RUSC2
ILMN_2287941	0.893614925249999	7.06455043914286	9.53452282571561	4.85179644792306e-06	3.93042486797861e-05	3.78645020576706	CYLD
ILMN_1795325	-0.985998135083332	10.0457613175714	-9.53256657209845	4.86012410128819e-06	3.93608225404382e-05	3.78457641524785	ACTG2
ILMN_2391324	-0.713477251916666	9.94424653985714	-9.53219516846975	4.86170691918137e-06	3.93627556340134e-05	3.78422063157438	RCCD1
ILMN_2169692	1.09465919708333	7.23597705485714	9.53180451490719	4.86337238674111e-06	3.93653566461342e-05	3.78384639514105	SCN9A
ILMN_1661778	1.18877432083333	5.72135535157143	9.52972352030461	4.87225484211764e-06	3.94263561899461e-05	3.7818526394009	MTL5
ILMN_3309478	-1.19256855108334	5.64125940685714	-9.52847312803733	4.87760056028778e-06	3.94587106099524e-05	3.7806544919949	MIR194-1
ILMN_2070013	-0.748699683000002	9.90780132971429	-9.52417043732486	4.89604491725383e-06	3.95969829886159e-05	3.77653058279305	SLC25A15
ILMN_2171481	-1.36582393791667	6.602977947	-9.52282841645573	4.90181344692721e-06	3.96326909975879e-05	3.77524400820131	FAM55A
ILMN_1751886	1.48698820333333	10.0066830064286	9.52240634228404	4.90362923145589e-06	3.9636428938224e-05	3.77483934115495	REC8
ILMN_1722279	-1.53029738141667	6.39798703514286	-9.52163268318023	4.90695947342157e-06	3.96524029191917e-05	3.77409755056891	DMD
ILMN_2247226	0.767273642749999	5.55501401757143	9.51859157399737	4.92007416014713e-06	3.97474129048024e-05	3.77118122608384	BAIAP2
ILMN_1783847	0.888404652166666	6.30109055657143	9.51713152474044	4.92638427009021e-06	3.97803350551754e-05	3.76978081195772	FCHSD1
ILMN_2358801	0.695706909333335	5.950667417	9.5170201103589	4.92686615144686e-06	3.97803350551754e-05	3.76967394093692	PLEKHG5
ILMN_1666203	0.919480051499998	6.63177142628571	9.51558092077855	4.93309549170388e-06	3.98196531076483e-05	3.7682933467318	VDR
ILMN_2315979	-1.04203229841667	8.880834418	-9.51286384516468	4.94487962060616e-06	3.9903544957243e-05	3.76568642252496	LBH
ILMN_2184184	0.619039180833331	13.5690473614286	9.51255669437885	4.9462136996685e-06	3.9903544957243e-05	3.76539168492996	ANXA1
ILMN_1700432	-0.63542476416667	12.4899055914286	-9.51048645426648	4.95521591575678e-06	3.99651605874242e-05	3.7634049056837	ITPKB
ILMN_2338038	1.24570044566667	9.46814620642857	9.5071259747053	4.96986699044978e-06	4.00722893213991e-05	3.76017913909601	AK3L1
ILMN_1735192	1.30788328933333	8.12779694828571	9.5039907608219	4.98357891880585e-06	4.01717887798594e-05	3.75716875565934	COLEC11
ILMN_2402629	-0.888998507500004	10.4886059928571	-9.50307292497509	4.9876009641638e-06	4.01931464599717e-05	3.75628730828039	METTL9
ILMN_1731742	-0.871315051916668	7.80695224728571	-9.50191191040755	4.9926937573919e-06	4.02231187579702e-05	3.75517222216994	TNFRSF13C
ILMN_1758829	-0.791271240583333	5.51209041771429	-9.49907616877959	5.00515680668536e-06	4.03124359416339e-05	3.7524481846778	JPH4
ILMN_1685043	-1.96660385958333	5.98884406728571	-9.4965886861128	5.01611743794547e-06	4.03896065906607e-05	3.75005813295041	CYP3A7
ILMN_2404516	0.880774210249999	7.27369503871429	9.49625966733009	5.01756917397656e-06	4.03901905607212e-05	3.74974196250232	PCDHGA1
ILMN_1705187	-1.38397354991667	6.33268033014286	-9.4943915288931	5.02582076357025e-06	4.04387753367206e-05	3.74794660367992	LPPR5
ILMN_1691080	-2.07396637183334	6.86788483928571	-9.4942681001499	5.02636647518057e-06	4.04387753367206e-05	3.74782797321354	OR6B1
ILMN_1792777	0.991819982749999	6.15927826785714	9.49248328389646	5.03426491611079e-06	4.04911969426818e-05	3.74611239866257	GAS2L1
ILMN_1713901	0.7320129575	13.6648452285714	9.49072532260323	5.04205786062535e-06	4.05427414740289e-05	3.74442237605444	KDELR3
ILMN_2290628	-1.36201527333333	9.33149895242857	-9.489177258511	5.04893132949948e-06	4.05868663146836e-05	3.74293392421713	IL16
ILMN_3237149	-1.44400153891667	6.43622407514286	-9.4880416294551	5.05398012251882e-06	4.06163029330306e-05	3.74184189765827	MESTIT1
ILMN_1754410	-0.838290641999999	8.448207792	-9.48764739852079	5.0557340972169e-06	4.06192518620019e-05	3.74146277791915	C12orf72
ILMN_1675437	-1.39431278583333	6.817190513	-9.48571568874567	5.06433815897739e-06	4.0677219688879e-05	3.73960492359403	FLJ34503
ILMN_3249032	-0.842206632583332	6.10735874942857	-9.4824392548064	5.07896862639305e-06	4.077649729543e-05	3.73645304184507	EPCAM
ILMN_1657406	-1.29375526741667	9.36000138242857	-9.48232423295312	5.07948308464157e-06	4.077649729543e-05	3.73634237611605	NUP50
ILMN_1784863	-1.48131067508333	7.16412994042857	-9.48088244737905	5.08593662310361e-06	4.08171153761549e-05	3.73495509977699	CD36
ILMN_1719905	-0.713911220416667	6.28603167085714	-9.48041795288436	5.08801765485365e-06	4.08226293212025e-05	3.7345081291176	TLR10
ILMN_1757877	0.640994473333336	12.0108599528571	9.47987513196206	5.09045079203066e-06	4.08309645150967e-05	3.73398576405533	HCFC1R1
ILMN_1788931	-1.9063217635	5.94914783	-9.47779333254939	5.0997941089365e-06	4.08947071413487e-05	3.7319821863439	DOCK8
ILMN_1683998	-0.863729107750001	7.10056432985714	-9.47683243983391	5.10411304888169e-06	4.09181359530523e-05	3.73105727542151	CREG2
ILMN_1805396	-1.04660727658333	5.84468946142857	-9.47557467564998	5.10977242189674e-06	4.0952294848179e-05	3.72984649244558	LOC168474
ILMN_1765711	0.652023013583332	6.46731984585714	9.47247041468125	5.12376975821321e-06	4.10467824852539e-05	3.72685761547215	FBXO11
ILMN_3305887	1.35565341683333	8.640733784	9.47215189694561	5.12520836138581e-06	4.10467824852539e-05	3.72655089105025	TBC1D3H
ILMN_1711053	-0.980790017083331	10.188425535	-9.4720282596176	5.12576689597314e-06	4.10467824852539e-05	3.72643182917045	BBS5
ILMN_1788291	-0.949276232166667	5.82349126142857	-9.46968886161973	5.13634780914356e-06	4.11202694343273e-05	3.72417876291113	LHFPL5
ILMN_3236351	-1.298026075	6.13271411728571	-9.46937225541394	5.13778163866044e-06	4.1120507047874e-05	3.7238738051709	ARD1B
ILMN_1746164	-1.42106705333333	6.42135898914286	-9.46824521502458	5.14288929355651e-06	4.11501401534979e-05	3.72278816199224	SCD5
ILMN_3250023	-0.929970986083337	7.97914912328571	-9.46762254894429	5.14571356004761e-06	4.11614918344699e-05	3.72218832114785	CLEC2D
ILMN_1736995	-0.788941222583333	8.92045456157143	-9.46722798327875	5.1475040997335e-06	4.11645706064161e-05	3.72180820228738	C12orf66
ILMN_1739138	-1.75506170133333	5.57733189157143	-9.46624053602277	5.15198814109122e-06	4.11891817395185e-05	3.72085685242616	OR1N1
ILMN_1747397	-1.65442861458333	9.20649641157143	-9.46550873796679	5.15531403974705e-06	4.12045228313298e-05	3.72015175321665	SLC7A8
ILMN_1654065	-1.48788852458333	8.99069891828571	-9.4635606850631	5.16417912643212e-06	4.12641161575893e-05	3.71827455306559	ATOH8
ILMN_1739830	-1.19181774283333	5.26093218614286	-9.46250185829538	5.16900460594553e-06	4.12914074973036e-05	3.71725410287211	DGAT2L6
ILMN_2382403	-1.01797105466667	8.89416923514286	-9.46217132619369	5.17051198291314e-06	4.12921852794141e-05	3.71693553137567	FCGR2B
ILMN_2396672	-0.908301830833336	11.0567337457143	-9.46124296584838	5.17474831542482e-06	4.1314750386373e-05	3.71604071536329	ABLIM1
ILMN_1675192	-1.0641161535	6.55769625557143	-9.46091028371383	5.17626735331741e-06	4.13156144567731e-05	3.71572003631836	IFNA21
ILMN_1786353	-0.871139642583333	6.53698937985714	-9.45392005461856	5.20829865262563e-06	4.15599526000386e-05	3.70897985558731	CNGA1
ILMN_1653042	1.29221610683333	9.61200037957143	9.44982343547135	5.22717184356037e-06	4.16991902584215e-05	3.70502786185276	HSD3B7
ILMN_1717886	-1.58005807825	6.69479281257143	-9.44834498123997	5.23400156587671e-06	4.17394464227184e-05	3.70360125458769	PKHD1L1
ILMN_3307944	0.767845068916669	6.45459542814286	9.44811416783597	5.23506869423407e-06	4.17394464227184e-05	3.70337851877972	PHLDB3
ILMN_1727091	-1.61857630283334	6.73218252585714	-9.44472792875118	5.25075195807248e-06	4.18530950169169e-05	3.70011026816134	ACMSD
ILMN_1734915	-0.764833548583333	8.61094876428571	-9.4443837594535	5.25234885823281e-06	4.18544316498906e-05	3.69977803671751	C1orf156
ILMN_1761987	-1.02252129641667	5.392735059	-9.43875605973615	5.27853655572527e-06	4.2051671119264e-05	3.69434411957396	OR9G4
ILMN_1814305	0.823188464166668	11.0414904914286	9.43665394927872	5.28835523417459e-06	4.21184343303788e-05	3.69231370586179	SAMD9
ILMN_2342762	-1.38176773175	7.43949803	-9.43594623087749	5.29166541070249e-06	4.21333391931545e-05	3.69163004155761	KCNAB2
ILMN_1766370	1.09412792991667	5.68584886228571	9.4349249055531	5.29644642303652e-06	4.21599438702431e-05	3.69064335459864	PHLDB3
ILMN_3239634	0.678703853249999	5.62213738728571	9.43445062880451	5.29866821503979e-06	4.21661681188696e-05	3.69018513300124	SNORD58C
ILMN_3310211	-1.04691276808334	6.22316322985714	-9.43372546915303	5.30206727241197e-06	4.21817549776106e-05	3.68948448456539	MIR542
ILMN_1674759	0.796843568666666	6.36742184842857	9.43331420269828	5.3039960766094e-06	4.21849763229915e-05	3.68908709961154	LPCAT4
ILMN_2232121	-1.04625950308333	5.75687354314286	-9.43302493544458	5.30535317731185e-06	4.21849763229915e-05	3.68880758744014	GPR65
ILMN_1728255	-1.37149629983333	6.37556466	-9.43244270868799	5.30808585888982e-06	4.21948400382345e-05	3.68824497389719	LALBA
ILMN_1742601	-1.47723034558333	6.41561183528571	-9.43214678989998	5.30947534713656e-06	4.21948400382345e-05	3.6879590125995	CR1
ILMN_1807291	0.986183813916668	5.21672651128571	9.43032571286292	5.31803503398801e-06	4.22513987982471e-05	3.68619905058738	CYP1A1
ILMN_2085441	0.79629890825	5.67454724557143	9.42920173192865	5.32332570308626e-06	4.22819618158072e-05	3.68511265016649	FOXD4L1
ILMN_1732799	1.21189876225	8.33946313342857	9.42644118314769	5.33634441198572e-06	4.23738736727228e-05	3.68244394690312	CD34
ILMN_1780041	-1.78176028858333	6.120259258	-9.42595205436715	5.33865478584539e-06	4.23807279488973e-05	3.68197102449978	OR4C3
ILMN_2278653	-0.936520866750001	8.122194794	-9.42249942491761	5.35499441887068e-06	4.24989191210374e-05	3.67863221510597	ZNF493
ILMN_1777199	-1.3632736015	5.50589729442857	-9.42196520111104	5.3575275524284e-06	4.25075032167071e-05	3.6781155123941	GRP
ILMN_1772739	0.717793640000003	6.05170292628571	9.41947211744836	5.36936646525333e-06	4.25802413625014e-05	3.67570387528425	LOC143188
ILMN_1752075	-1.03817798233333	6.62513866	-9.4194223148276	5.36960325599172e-06	4.25802413625014e-05	3.67565569429768	MYBPC1
ILMN_2364305	-0.591336107499998	10.0189811528571	-9.41863526688666	5.37334686658455e-06	4.25930172105656e-05	3.67489424567844	FECH
ILMN_1653878	-0.921622331000003	5.277771592	-9.41847212296733	5.37412322325559e-06	4.25930172105656e-05	3.67473640156507	CACNB2
ILMN_2227377	-1.34458971516667	6.20836279257143	-9.41536502597291	5.38893260674115e-06	4.26886809768655e-05	3.67172980921325	OR2J2
ILMN_3243065	-1.25768253575	6.82744062828571	-9.41532809921372	5.38910888070588e-06	4.26886809768655e-05	3.6716940719929	FRG2C
ILMN_1652072	1.57297822258333	8.03407920728571	9.4143827702311	5.39362367266593e-06	4.27128905500329e-05	3.6707791559448	MGC42105
ILMN_1673886	0.745807092916666	5.839533981	9.41400341132206	5.39543662032728e-06	4.27156965196767e-05	3.67041198037695	SIM2
ILMN_1654324	0.914401834416664	6.11056032328571	9.41116221934355	5.40903593569535e-06	4.28117884802266e-05	3.66766164676599	HEYL
ILMN_1707760	-0.756305353499999	4.98716344128571	-9.41019850862471	5.4136572776673e-06	4.28367882670864e-05	3.6667285989029	OR4C15
ILMN_2192469	-0.762197339666667	8.22238820471429	-9.40809940908608	5.42373825589752e-06	4.29049634856723e-05	3.66469601452452	UNK
ILMN_1671225	-0.888593505833334	6.30340062371429	-9.40763134797078	5.4259889447762e-06	4.29111764104161e-05	3.66424273406693	GPR61
ILMN_1714438	-0.686139432499997	10.7469027942857	-9.40561430180625	5.43569974097e-06	4.29763679574262e-05	3.66228917028174	MUTYH
ILMN_1772557	-1.41344199475	6.38085273414286	-9.40402598539477	5.44335992582597e-06	4.30253159049429e-05	3.66075059962853	SLC22A10
ILMN_1667692	-1.03620874258333	5.94287418685714	-9.39931107811083	5.46616914561283e-06	4.31895635670802e-05	3.65618209946603	PTGIS
ILMN_1778668	1.18258615658333	6.96957517771429	9.39912131265155	5.46708936804393e-06	4.31895635670802e-05	3.65599818703428	TAGLN
ILMN_3308592	0.6647688375	6.71789696614286	9.39795282861543	5.47275940865008e-06	4.32226966780792e-05	3.65486567563279	MIR98
ILMN_1789112	-0.855803097250001	8.07662997571428	-9.39698260637654	5.47747230261583e-06	4.3248254619063e-05	3.65392523415625	TMEM145
ILMN_1745329	0.87003211125	6.21633981542857	9.3947453614274	5.48835683080133e-06	4.33225147681987e-05	3.65175635574561	PRR14
ILMN_2096743	-0.673204514583336	9.00290212928572	-9.39335263600297	5.49514465675455e-06	4.33644061635832e-05	3.65040597465051	TBC1D22A
ILMN_1744003	-1.27224994183333	6.78640327457143	-9.39264763071431	5.4985842104996e-06	4.33687414530333e-05	3.64972234136455	SLC44A5
ILMN_1779780	0.891750442166664	5.57510212657143	9.39263294878914	5.49865586529324e-06	4.33687414530333e-05	3.64970810406743	CHTF8
ILMN_2165289	-1.557028457	5.60984042014286	-9.38928704105303	5.51501230239444e-06	4.34860353461554e-05	3.64646304533819	DEFA3
ILMN_1679693	0.809264443333333	12.0282501414286	9.38785997942854	5.52200474860928e-06	4.35183225302186e-05	3.64507870678905	TMEM87B
ILMN_1737715	0.982277892333332	5.82764054742857	9.38784481546745	5.52207910269054e-06	4.35183225302186e-05	3.64506399587216	OSR2
ILMN_3309468	-0.73349464525	9.50334781271428	-9.38748753601616	5.52383128447145e-06	4.35204194688583e-05	3.64471738496905	MGC12982
ILMN_2194688	-0.831846634083335	6.65529538957143	-9.38631911500865	5.52956576401037e-06	4.3553882033094e-05	3.64358377768728	DKK2
ILMN_1760287	-1.14102684916667	6.65844243328571	-9.38479162690644	5.53707237986356e-06	4.35897667868315e-05	3.64210162648841	OR4K13
ILMN_1812666	-1.03293221475	8.23991188714286	-9.38478629585313	5.53709859815651e-06	4.35897667868315e-05	3.64209645331631	DNAJC15
ILMN_1689828	1.017819794	9.06590851485714	9.38163916527412	5.55260014247324e-06	4.37000524515799e-05	3.63904210345217	DMPK
ILMN_1670130	0.761785948333335	10.0370775528571	9.38085909734781	5.55644983043302e-06	4.37186010973216e-05	3.63828490217663	ARID3A
ILMN_1767541	-0.762860777333333	8.09787409814286	-9.37878801216101	5.56668502361506e-06	4.37873679603994e-05	3.63627427633464	ARAP2
ILMN_1739170	-0.755742403999998	10.2922320877143	-9.37837155353186	5.56874564257626e-06	4.37904752494876e-05	3.63586993083672	TM4SF18
ILMN_2256687	-0.757981359166669	11.3715391114286	-9.37810384508795	5.57007069504324e-06	4.37904752494876e-05	3.63561000115951	SOX6
ILMN_2407824	-0.638594682500001	12.2601041128571	-9.37636367608443	5.57869230928778e-06	4.38464853133367e-05	3.6339202469744	ATP1B1
ILMN_2378376	1.08504678566666	9.959822289	9.3726714046951	5.59703419546606e-06	4.39788426118121e-05	3.63033408943436	CYB561
ILMN_2338722	0.822334238083333	6.83664050257143	9.37089097452061	5.60590242587985e-06	4.40367093728249e-05	3.62860441198887	NRXN3
ILMN_1661194	-1.46410454683333	10.0563466337143	-9.3705883054578	5.60741154077373e-06	4.40367516684255e-05	3.62831034385768	CLDN14
ILMN_1670263	-0.830600303916668	9.05324238157143	-9.36950722843303	5.61280546408048e-06	4.40578501128706e-05	3.62725992387137	C1orf71
ILMN_2210111	-0.729448198000001	6.53291113928571	-9.36940433835101	5.61331912088797e-06	4.40578501128706e-05	3.62715994633083	GDF3
ILMN_3310673	-1.0722457265	6.58746938428571	-9.3690951926618	5.61486277585325e-06	4.40578501128706e-05	3.62685954628501	MIR1208
ILMN_3189715	0.887861361749998	6.19834208557143	9.36884429758179	5.61611591160477e-06	4.40578501128706e-05	3.62661574295464	HDAC7
ILMN_1813881	-0.618246266583333	5.48304642442857	-9.36804006609918	5.62013484809618e-06	4.40775707087565e-05	3.62583420747577	APOBEC1
ILMN_1695311	0.754085391666669	10.9371927714286	9.36624610995811	5.62911107427971e-06	4.41361493467955e-05	3.62409067900287	HLA-DMA
